date,energy
27/06/2017,54.16295917
28/06/2017,51.40385188
29/06/2017,51.76922047
30/06/2017,51.38659101
01/07/2017,51.14273949
02/07/2017,50.00598163
03/07/2017,51.7951242
04/07/2017,49.30545142
05/07/2017,51.03826223
06/07/2017,52.50306082
07/07/2017,53.27118527
08/07/2017,51.91544286
09/07/2017,53.46787924
10/07/2017,51.96398161
11/07/2017,52.19251188
12/07/2017,52.38033821
13/07/2017,50.7251306
14/07/2017,52.45796948
15/07/2017,51.96287634
16/07/2017,50.49159455
17/07/2017,52.42747537
18/07/2017,52.56479229
19/07/2017,49.78555828
20/07/2017,52.53350801
21/07/2017,52.37076913
22/07/2017,51.9408202
23/07/2017,50.39653487
24/07/2017,51.71297224
25/07/2017,51.01659977
26/07/2017,50.47018355
27/07/2017,50.11114682
28/07/2017,52.96618996
29/07/2017,49.45984678
30/07/2017,50.80402163
31/07/2017,53.61555233
01/08/2017,51.68615002
02/08/2017,51.7332976
03/08/2017,50.79925402
04/08/2017,51.87064052
05/08/2017,51.22019252
06/08/2017,51.86341033
07/08/2017,50.32810041
08/08/2017,53.20514945
09/08/2017,51.23287664
10/08/2017,51.29789143
11/08/2017,51.20259044
12/08/2017,53.52604187
13/08/2017,50.93021276
14/08/2017,52.52062579
15/08/2017,51.39443591
16/08/2017,50.04021811
17/08/2017,51.28731698
18/08/2017,49.54397173
19/08/2017,52.07516854
20/08/2017,53.31166378
21/08/2017,52.98129557
22/08/2017,51.56567351
23/08/2017,51.78069551
24/08/2017,51.643729
25/08/2017,51.67001043
26/08/2017,49.95051261
27/08/2017,54.54086434
28/08/2017,51.24511085
29/08/2017,53.33219554
30/08/2017,51.7399667
31/08/2017,52.78581659
01/09/2017,52.74056071
02/09/2017,51.40344769
03/09/2017,52.59698058
04/09/2017,49.76376839
05/09/2017,53.8148961
06/09/2017,51.23415759
07/09/2017,52.91066446
08/09/2017,53.50069221
09/09/2017,52.29471991
10/09/2017,52.14749951
11/09/2017,51.39863465
12/09/2017,52.08377102
13/09/2017,51.60288911
14/09/2017,49.97898492
15/09/2017,52.2502471
16/09/2017,50.94712253
17/09/2017,53.27376279
18/09/2017,52.35508335
19/09/2017,51.6112881
20/09/2017,53.49038348
21/09/2017,51.71224115
22/09/2017,53.63363878
23/09/2017,51.09928746
24/09/2017,50.91055728
25/09/2017,52.08084059
26/09/2017,52.87212579
27/09/2017,52.65359295
28/09/2017,50.46539187
29/09/2017,52.26528428
30/09/2017,51.68726206
01/10/2017,54.42771736
02/10/2017,50.72516111
03/10/2017,53.09888231
04/10/2017,51.89641253
05/10/2017,51.8585431
06/10/2017,53.09460454
07/10/2017,53.61559792
08/10/2017,52.22002714
09/10/2017,52.99139975
10/10/2017,50.35751017
11/10/2017,53.55043295
12/10/2017,52.28348748
13/10/2017,52.7922924
14/10/2017,51.88838837
15/10/2017,52.63291198
16/10/2017,52.34110746
17/10/2017,49.19167369
18/10/2017,51.1805556
19/10/2017,51.83354119
20/10/2017,53.69006891
21/10/2017,53.33054326
22/10/2017,52.43464754
23/10/2017,54.92869144
24/10/2017,51.69005447
25/10/2017,51.97784075
26/10/2017,51.97300663
27/10/2017,51.84277412
28/10/2017,55.40165442
30/10/2017,53.51529744
31/10/2017,53.94521347
01/11/2017,52.68835885
02/11/2017,52.7178527
03/11/2017,51.92795149
04/11/2017,53.47428314
05/11/2017,53.37121989
06/11/2017,52.57387845
07/11/2017,53.78264907
08/11/2017,52.78419973
10/11/2017,53.42831367
11/11/2017,54.31969477
12/11/2017,54.62605564
13/11/2017,54.49899912
14/11/2017,53.98912632
15/11/2017,53.41053546
16/11/2017,53.20349261
17/11/2017,55.78937319
18/11/2017,52.21774966
19/11/2017,53.31432879
20/11/2017,52.36028841
21/11/2017,51.97260904
22/11/2017,53.1091889
23/11/2017,54.02663958
24/11/2017,53.20098761
25/11/2017,53.04418343
26/11/2017,52.60713808
27/11/2017,53.32830149
28/11/2017,51.45115759
29/11/2017,52.75982772
30/11/2017,53.50750744
01/12/2017,53.50564787
02/12/2017,54.29420671
03/12/2017,53.83719167
04/12/2017,53.57834053
05/12/2017,52.07791111
06/12/2017,53.37347538
07/12/2017,53.2519133
08/12/2017,52.35544204
09/12/2017,53.11672768
10/12/2017,52.60105169
11/12/2017,52.99311025
12/12/2017,52.93495663
13/12/2017,52.47114678
14/12/2017,52.83372275
15/12/2017,53.52283554
16/12/2017,53.42073137
17/12/2017,53.05119643
18/12/2017,52.83784156
19/12/2017,55.02572604
20/12/2017,52.47918667
21/12/2017,53.47838288
22/12/2017,53.79870261
23/12/2017,54.51678169
24/12/2017,53.33872169
25/12/2017,52.02131366
26/12/2017,53.42696996
27/12/2017,54.28795112
28/12/2017,53.57400411
29/12/2017,51.85846441
30/12/2017,53.27946765
31/12/2017,53.61157434
01/01/2018,53.68914015
02/01/2018,53.53475861
03/01/2018,52.53016072
04/01/2018,54.53024419
05/01/2018,56.34252514
06/01/2018,54.22098294
07/01/2018,53.32393667
08/01/2018,54.22617227
09/01/2018,55.5401755
10/01/2018,54.09171482
11/01/2018,53.80677097
12/01/2018,54.05361812
13/01/2018,53.62750985
14/01/2018,53.78038365
15/01/2018,53.9107304
16/01/2018,53.03295064
17/01/2018,52.94996809
18/01/2018,52.86413293
19/01/2018,54.10276367
20/01/2018,53.38824945
21/01/2018,52.35527189
22/01/2018,53.21192247
23/01/2018,52.82284139
24/01/2018,51.2307398
25/01/2018,53.42733378
26/01/2018,54.19740081
27/01/2018,54.18327703
28/01/2018,51.68654764
29/01/2018,52.01520886
30/01/2018,52.8352683
31/01/2018,53.69795675
01/02/2018,53.43014868
02/02/2018,54.36479883
03/02/2018,53.53489258
04/02/2018,54.58325797
05/02/2018,53.9916008
06/02/2018,53.62239782
07/02/2018,54.00908981
08/02/2018,51.71626588
09/02/2018,53.97136232
10/02/2018,54.41475223
11/02/2018,52.48910921
12/02/2018,53.66923741
13/02/2018,55.21847695
14/02/2018,53.70329905
15/02/2018,53.94410793
16/02/2018,54.24653484
17/02/2018,54.52593299
18/02/2018,53.2526935
19/02/2018,54.3793731
20/02/2018,53.61068611
21/02/2018,54.88433664
22/02/2018,55.44011856
23/02/2018,53.2587989
24/02/2018,52.06935417
25/02/2018,53.7999989
26/02/2018,53.72754056
27/02/2018,55.78843228
28/02/2018,54.1129746
01/03/2018,54.4792943
02/03/2018,53.47517603
03/03/2018,53.97951011
04/03/2018,53.2373167
05/03/2018,54.87586042
06/03/2018,55.5525288
07/03/2018,54.25210243
08/03/2018,53.04813629
09/03/2018,54.20632729
10/03/2018,53.4092918
11/03/2018,55.65851193
12/03/2018,53.66617771
13/03/2018,55.70880368
14/03/2018,52.78847238
15/03/2018,53.29019835
16/03/2018,54.37301756
17/03/2018,53.10833586
18/03/2018,54.54876731
19/03/2018,52.14125704
20/03/2018,52.51290108
21/03/2018,53.99527582
22/03/2018,54.05892582
23/03/2018,55.21360181
24/03/2018,55.02844881
25/03/2018,53.45993608
26/03/2018,54.78629886
27/03/2018,54.57877724
28/03/2018,54.40516778
29/03/2018,55.09695567
30/03/2018,52.83852113
31/03/2018,55.11190025
01/04/2018,53.5239123
02/04/2018,53.81718864
03/04/2018,53.65665599
04/04/2018,54.56956308
05/04/2018,52.84033609
06/04/2018,55.46847214
07/04/2018,54.02080841
08/04/2018,53.20762771
09/04/2018,53.65725406
10/04/2018,56.47690934
11/04/2018,53.5004467
12/04/2018,53.84795492
13/04/2018,54.34211444
14/04/2018,54.11185575
15/04/2018,52.42447819
16/04/2018,55.60886112
17/04/2018,53.12030375
18/04/2018,56.48654594
19/04/2018,54.12803855
20/04/2018,54.18062278
21/04/2018,55.57791429
22/04/2018,53.9348852
23/04/2018,54.48178608
24/04/2018,53.83157536
25/04/2018,56.29460329
26/04/2018,54.87155617
27/04/2018,55.50346204
28/04/2018,55.0313842
29/04/2018,53.75167522
30/04/2018,53.43454884
01/05/2018,54.7092372
02/05/2018,55.1521529
03/05/2018,53.28706059
04/05/2018,54.83003459
05/05/2018,54.36071715
06/05/2018,56.8634217
07/05/2018,54.5497178
08/05/2018,56.60833305
09/05/2018,54.0819059
10/05/2018,54.95598654
11/05/2018,56.05836801
12/05/2018,52.99353525
13/05/2018,55.29704827
14/05/2018,55.284252
15/05/2018,56.30702825
16/05/2018,54.93778443
17/05/2018,54.44470719
18/05/2018,54.25028995
19/05/2018,53.97175705
20/05/2018,55.62411048
21/05/2018,53.3284333
22/05/2018,57.35952226
23/05/2018,53.93820428
24/05/2018,55.66734138
25/05/2018,55.09105469
26/05/2018,55.01624278
27/05/2018,55.06000328
28/05/2018,56.84710069
29/05/2018,55.21679048
30/05/2018,55.04156065
31/05/2018,56.0463449
01/06/2018,56.24297167
02/06/2018,55.50024745
03/06/2018,56.22973625
04/06/2018,54.27125487
05/06/2018,55.51741685
06/06/2018,55.36755432
07/06/2018,53.81900281
08/06/2018,56.63619561
09/06/2018,56.03661879
10/06/2018,56.04088211
11/06/2018,54.42243995
12/06/2018,54.61250653
13/06/2018,54.98098829
14/06/2018,55.00379945
15/06/2018,54.68472949
16/06/2018,56.33981271
17/06/2018,57.17390012
18/06/2018,52.70414371
19/06/2018,54.60642956
20/06/2018,55.76834791
21/06/2018,54.64182957
22/06/2018,54.67286757
23/06/2018,56.88470511
24/06/2018,54.41255611
25/06/2018,54.12697506
26/06/2018,54.19783916
27/06/2018,56.17630705
28/06/2018,55.83502683
29/06/2018,56.46649073
30/06/2018,54.8253978
01/07/2018,55.98100463
02/07/2018,54.6987893
03/07/2018,54.68857047
04/07/2018,55.41580154
05/07/2018,55.87398738
06/07/2018,55.49776363
07/07/2018,56.18697696
08/07/2018,54.60739216
09/07/2018,54.4885572
10/07/2018,55.55790341
11/07/2018,55.44089187
12/07/2018,54.95475721
13/07/2018,54.75009931
14/07/2018,57.33201087
15/07/2018,55.39053574
16/07/2018,57.39607314
17/07/2018,55.62226175
18/07/2018,54.95795124
19/07/2018,55.04710148
20/07/2018,55.83216719
21/07/2018,54.3402025
22/07/2018,56.83591182
23/07/2018,56.55682076
24/07/2018,54.56621542
25/07/2018,55.27051083
26/07/2018,54.55224371
27/07/2018,55.0000825
28/07/2018,55.99125493
29/07/2018,55.53181423
30/07/2018,55.77716297
31/07/2018,55.7102041
01/08/2018,54.65005728
02/08/2018,55.40541191
03/08/2018,54.36460171
04/08/2018,55.38880399
05/08/2018,54.77529234
06/08/2018,56.82960799
07/08/2018,56.7469868
08/08/2018,55.91229423
09/08/2018,56.56472848
10/08/2018,55.3160875
11/08/2018,56.32753504
12/08/2018,55.13488933
13/08/2018,54.87472696
14/08/2018,57.50429039
15/08/2018,57.43771515
16/08/2018,55.78873056
17/08/2018,56.43116762
18/08/2018,55.27197465
19/08/2018,56.32932099
20/08/2018,56.40227074
21/08/2018,56.34296302
22/08/2018,56.7122963
23/08/2018,54.7537374
24/08/2018,57.00888858
25/08/2018,55.72540042
26/08/2018,55.63928087
27/08/2018,55.44591365
28/08/2018,56.90211157
29/08/2018,56.2153383
30/08/2018,54.77577473
31/08/2018,56.06316876
01/09/2018,55.62407976
02/09/2018,54.59661186
03/09/2018,54.94843002
04/09/2018,54.30059236
05/09/2018,55.93172679
06/09/2018,54.73662847
07/09/2018,55.08241337
08/09/2018,55.81280125
09/09/2018,55.75531283
10/09/2018,54.16028319
11/09/2018,57.46236475
12/09/2018,56.16218954
13/09/2018,56.85527351
14/09/2018,55.98292294
15/09/2018,54.89954634
16/09/2018,55.20905477
17/09/2018,54.75437662
18/09/2018,56.69282918
19/09/2018,54.87502375
20/09/2018,58.59092742
21/09/2018,55.6945745
22/09/2018,56.08996642
23/09/2018,56.19568431
24/09/2018,55.15088817
25/09/2018,57.13939884
26/09/2018,56.77505404
27/09/2018,56.50588548
28/09/2018,55.11191102
29/09/2018,54.74137041
30/09/2018,55.58544246
01/10/2018,55.94332068
02/10/2018,56.60941494
03/10/2018,53.25884036
04/10/2018,56.22295781
05/10/2018,56.04700928
06/10/2018,57.49541179
07/10/2018,55.77255688
08/10/2018,56.47850897
09/10/2018,55.48949056
10/10/2018,55.76590617
11/10/2018,57.65090574
12/10/2018,56.56697781
13/10/2018,56.31330224
14/10/2018,55.78089679
15/10/2018,54.12782539
16/10/2018,56.65119495
17/10/2018,55.05563151
18/10/2018,56.51490234
19/10/2018,56.98420738
20/10/2018,55.80763593
21/10/2018,54.50394467
22/10/2018,54.52432228
23/10/2018,55.61956098
24/10/2018,56.95329669
25/10/2018,54.5993754
26/10/2018,56.67582255
27/10/2018,57.31934907
28/10/2018,55.17994441
29/10/2018,56.61300418
30/10/2018,57.8166434
31/10/2018,54.56606455
01/11/2018,56.00388685
02/11/2018,56.04510934
03/11/2018,56.38576289
04/11/2018,55.56851738
05/11/2018,57.24210293
06/11/2018,56.25526552
07/11/2018,55.98163977
08/11/2018,57.73769394
09/11/2018,56.43296352
10/11/2018,55.3852565
11/11/2018,55.42548577
12/11/2018,57.15550791
13/11/2018,57.57678926
14/11/2018,56.64260738
15/11/2018,55.60744927
16/11/2018,59.46438928
17/11/2018,56.83877285
18/11/2018,57.14515958
19/11/2018,56.22402334
20/11/2018,54.98647046
21/11/2018,56.29527301
22/11/2018,55.90173099
23/11/2018,55.78828737
24/11/2018,56.61128382
25/11/2018,57.97397023
26/11/2018,56.09600516
27/11/2018,55.71618889
28/11/2018,57.43516854
29/11/2018,57.01624501
30/11/2018,55.79046362
01/12/2018,55.35191085
02/12/2018,58.11545309
03/12/2018,58.62089582
04/12/2018,56.9609849
05/12/2018,57.92377657
06/12/2018,55.93679406
07/12/2018,57.46691761
08/12/2018,58.05747329
09/12/2018,56.60708207
10/12/2018,55.39034025
11/12/2018,58.61193819
12/12/2018,56.95453471
13/12/2018,55.05619369
14/12/2018,56.7900735
15/12/2018,57.20291345
16/12/2018,57.03364198
18/12/2018,56.33444992
19/12/2018,59.19686171
20/12/2018,57.60576231
21/12/2018,57.62512326
22/12/2018,56.676044
23/12/2018,55.49634764
24/12/2018,56.83717398
25/12/2018,55.79747684
26/12/2018,55.75535125
27/12/2018,57.34629095
28/12/2018,56.04470126
29/12/2018,59.22768335
30/12/2018,56.44136138
31/12/2018,56.22660672
01/01/2019,58.04995821
02/01/2019,56.65638112
03/01/2019,58.32127855
04/01/2019,57.53918164
05/01/2019,56.71966164
06/01/2019,56.09875173
07/01/2019,58.61748515
08/01/2019,56.8781877
09/01/2019,56.4930072
10/01/2019,57.65244764
11/01/2019,57.33878927
12/01/2019,56.76906063
13/01/2019,56.62972123
14/01/2019,57.76423482
15/01/2019,56.98525317
16/01/2019,57.02471237
17/01/2019,58.6789964
18/01/2019,58.47175411
19/01/2019,57.22321816
20/01/2019,58.01110433
21/01/2019,56.29372743
22/01/2019,56.94715132
23/01/2019,55.86962534
24/01/2019,57.04178284
25/01/2019,58.77735536
26/01/2019,56.36752177
27/01/2019,57.56569928
28/01/2019,57.76370278
29/01/2019,56.96701663
30/01/2019,57.72217789
31/01/2019,55.96018637
01/02/2019,56.23322281
02/02/2019,58.48368969
03/02/2019,58.6434903
04/02/2019,56.47874946
05/02/2019,57.27803506
06/02/2019,56.17467669
07/02/2019,58.5597035
08/02/2019,56.64823077
09/02/2019,57.18184317
10/02/2019,59.20254838
11/02/2019,57.51283604
12/02/2019,56.64623952
13/02/2019,57.68434157
14/02/2019,57.65073018
15/02/2019,58.09732995
16/02/2019,56.68428135
17/02/2019,58.37934969
18/02/2019,58.67163428
19/02/2019,57.9555797
20/02/2019,57.33514101
21/02/2019,56.18518873
22/02/2019,57.28323434
23/02/2019,59.20208397
24/02/2019,55.79750225
25/02/2019,58.62733706
26/02/2019,56.90096899
27/02/2019,57.16074236
28/02/2019,57.16621308
01/03/2019,58.7341963
02/03/2019,58.2855994
03/03/2019,58.35081824
04/03/2019,57.27206992
05/03/2019,58.51774709
06/03/2019,56.57235683
07/03/2019,58.61162762
08/03/2019,58.98088771
09/03/2019,57.89881805
10/03/2019,57.39137656
11/03/2019,57.05594014
12/03/2019,59.15838412
13/03/2019,57.93810725
14/03/2019,55.99005659
15/03/2019,57.98563281
16/03/2019,57.74171573
17/03/2019,56.83042893
18/03/2019,59.89633746
19/03/2019,59.1296243
20/03/2019,58.42367087
21/03/2019,58.24862226
22/03/2019,56.50437042
23/03/2019,59.40043586
24/03/2019,58.21078187
25/03/2019,57.78171607
26/03/2019,57.83453673
27/03/2019,58.72028994
28/03/2019,59.36765191
29/03/2019,57.55603538
30/03/2019,56.32803221
31/03/2019,58.65963818
01/04/2019,56.62746109
02/04/2019,57.17871761
03/04/2019,59.36902272
04/04/2019,56.20133695
05/04/2019,58.36669606
06/04/2019,59.15427759
07/04/2019,57.8330487
08/04/2019,55.86551511
09/04/2019,58.53327927
10/04/2019,57.42660806
11/04/2019,57.9280676
12/04/2019,57.22567149
13/04/2019,58.84644402
14/04/2019,58.10974673
15/04/2019,59.02641379
16/04/2019,58.74594297
17/04/2019,58.42798043
18/04/2019,57.5362917
19/04/2019,58.62501182
20/04/2019,57.60074779
21/04/2019,60.1018258
22/04/2019,57.91790977
23/04/2019,58.70586651
24/04/2019,56.85801517
25/04/2019,57.85074122
26/04/2019,58.35534709
27/04/2019,58.92441084
28/04/2019,57.96758921
29/04/2019,60.61725305
30/04/2019,58.1223548
01/05/2019,59.50620505
02/05/2019,58.19514454
03/05/2019,56.04143788
04/05/2019,56.8525819
05/05/2019,58.5879793
06/05/2019,56.6366731
07/05/2019,57.71509096
08/05/2019,58.35197085
09/05/2019,59.22383167
10/05/2019,56.49761262
11/05/2019,57.50720543
12/05/2019,58.52939617
13/05/2019,58.56470684
14/05/2019,58.87412494
15/05/2019,59.35446978
16/05/2019,58.71011839
17/05/2019,60.74326696
18/05/2019,56.58030996
19/05/2019,58.29234717
20/05/2019,58.19954943
21/05/2019,58.27265847
22/05/2019,57.75799742
23/05/2019,57.22641502
24/05/2019,58.12494745
25/05/2019,58.13708975
26/05/2019,56.52276945
27/05/2019,56.46466159
28/05/2019,58.99954219
29/05/2019,58.16545544
30/05/2019,57.81167024
31/05/2019,59.88699695
01/06/2019,58.33573179
02/06/2019,56.64954394
03/06/2019,56.90497911
04/06/2019,58.67718677
05/06/2019,58.80840825
06/06/2019,58.94640364
07/06/2019,58.98841818
08/06/2019,58.30455266
09/06/2019,57.94682747
10/06/2019,58.57402765
11/06/2019,59.73570843
12/06/2019,57.33320464
13/06/2019,59.21475749
14/06/2019,58.33612855
15/06/2019,58.89065816
16/06/2019,60.42291037
17/06/2019,59.15114556
18/06/2019,58.88528885
19/06/2019,58.9961672
20/06/2019,60.34533279
21/06/2019,60.36068411
22/06/2019,59.34822648
23/06/2019,60.62659463
24/06/2019,58.75919107
25/06/2019,56.44104818
26/06/2019,60.16879409
28/06/2019,57.47743349
29/06/2019,58.791788
30/06/2019,59.95397301
01/07/2019,59.09447166
02/07/2019,59.81044514
04/07/2019,60.97011413
05/07/2019,57.05286894
06/07/2019,57.57924303
07/07/2019,58.30334498
08/07/2019,58.49130319
09/07/2019,59.790395
10/07/2019,59.87847093
12/07/2019,59.08551854
13/07/2019,58.6123223
14/07/2019,58.40599146
15/07/2019,58.45406816
16/07/2019,57.39611986
17/07/2019,58.89091107
18/07/2019,59.36509374
19/07/2019,58.5441672
20/07/2019,57.71641402
21/07/2019,58.47730296
22/07/2019,58.85937348
23/07/2019,61.55208366
24/07/2019,59.0958718
25/07/2019,58.22698304
26/07/2019,57.77578082
27/07/2019,59.66016663
28/07/2019,57.58755693
29/07/2019,60.17843287
30/07/2019,60.0149369
31/07/2019,60.67750732
01/08/2019,58.29026536
02/08/2019,61.33300908
03/08/2019,60.31975794
04/08/2019,61.61097693
05/08/2019,57.32613355
06/08/2019,59.24610884
07/08/2019,59.43094449
08/08/2019,60.34890492
09/08/2019,60.1694733
10/08/2019,59.33213816
11/08/2019,60.23890509
12/08/2019,59.33112729
13/08/2019,59.23307021
14/08/2019,59.7223235
15/08/2019,58.44289859
16/08/2019,58.28380698
19/08/2019,60.70509502
20/08/2019,58.45143839
21/08/2019,60.07223066
22/08/2019,56.96742807
23/08/2019,58.97014831
24/08/2019,60.81437827
25/08/2019,60.33084394
26/08/2019,57.88941113
27/08/2019,58.22812051
28/08/2019,58.86514903
29/08/2019,58.48555
30/08/2019,59.39967944
31/08/2019,57.80375607
01/09/2019,60.871186
02/09/2019,58.4085112
03/09/2019,58.6756825
04/09/2019,58.42262136
05/09/2019,59.72700639
06/09/2019,60.8294346
07/09/2019,59.59186538
08/09/2019,60.1661221
09/09/2019,58.90551044
10/09/2019,57.98384597
11/09/2019,59.68756181
12/09/2019,59.22430155
13/09/2019,59.09952954
14/09/2019,60.25687037
15/09/2019,59.69758147
16/09/2019,59.52275111
17/09/2019,59.70483826
18/09/2019,60.12497104
19/09/2019,59.72330376
20/09/2019,59.9689727
21/09/2019,60.0795775
22/09/2019,59.93205428
23/09/2019,59.35571874
24/09/2019,59.99086672
25/09/2019,61.45287655
26/09/2019,60.04137748
27/09/2019,58.40658377
28/09/2019,59.27831695
29/09/2019,60.68980362
30/09/2019,60.90734956
01/10/2019,59.07072782
02/10/2019,58.72685947
03/10/2019,60.53136515
04/10/2019,61.3504584
05/10/2019,59.44212984
06/10/2019,60.33770319
07/10/2019,59.87536873
08/10/2019,59.2295108
09/10/2019,60.2361344
10/10/2019,59.82166417
11/10/2019,58.6751477
12/10/2019,61.15821823
13/10/2019,58.40703379
14/10/2019,60.52581967
15/10/2019,59.20039176
16/10/2019,59.83958906
17/10/2019,60.79632931
18/10/2019,61.30858358
19/10/2019,58.92196739
20/10/2019,59.3722134
21/10/2019,61.3951907
22/10/2019,58.13405785
23/10/2019,61.32762541
24/10/2019,60.11573748
25/10/2019,60.60377412
26/10/2019,60.50042395
27/10/2019,58.74921253
28/10/2019,59.64387559
29/10/2019,62.13257482
30/10/2019,59.28937817
31/10/2019,61.42576329
01/11/2019,61.27902519
02/11/2019,59.55907499
03/11/2019,60.86500141
04/11/2019,60.97064881
05/11/2019,58.85603137
06/11/2019,60.25698438
07/11/2019,61.57999107
08/11/2019,59.06859082
09/11/2019,59.90890366
10/11/2019,60.41600045
11/11/2019,59.80552256
12/11/2019,60.82571676
13/11/2019,61.16842378
14/11/2019,61.51005002
15/11/2019,60.27007103
16/11/2019,60.66428031
17/11/2019,58.68996459
18/11/2019,60.03812838
19/11/2019,59.00224453
20/11/2019,61.04370031
21/11/2019,60.35275458
22/11/2019,59.65147109
24/11/2019,61.28197822
25/11/2019,61.05204438
26/11/2019,60.42133219
27/11/2019,60.36309106
28/11/2019,59.06998912
30/11/2019,58.56070309
01/12/2019,59.52067967
02/12/2019,62.57425974
03/12/2019,60.75157563
04/12/2019,59.52477235
05/12/2019,60.90261677
06/12/2019,61.44341419
07/12/2019,60.6721009
08/12/2019,59.00214106
09/12/2019,60.15743227
10/12/2019,62.44314896
11/12/2019,59.70334973
12/12/2019,60.41702605
13/12/2019,59.74688108
14/12/2019,58.82127181
15/12/2019,61.32851003
16/12/2019,62.17200926
17/12/2019,60.18333537
18/12/2019,60.71202444
19/12/2019,59.98732619
20/12/2019,59.92803782
21/12/2019,60.57056862
23/12/2019,61.94022109
24/12/2019,59.90024117
25/12/2019,60.2632835
26/12/2019,61.46871453
27/12/2019,59.96712901
28/12/2019,60.41777334
29/12/2019,59.90839407
